shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold
11,2021-10-24,3,336,1.0,9720,60
11,2021-10-25,1,336,1.0,9570,47
11,2021-10-26,5,336,1.0,5950,35
11,2021-10-27,6,336,1.0,2380,14
11,2021-10-28,4,336,1.0,9630,42
11,2021-10-29,0,336,1.0,10540,41
11,2021-10-30,2,336,1.0,5160,24
11,2021-10-31,3,336,1.0,7440,35
11,2021-11-01,1,336,1.0,5120,25
11,2021-11-02,5,336,1.0,6735,48
11,2021-11-03,6,336,1.0,5200,38
11,2021-11-04,4,336,1.0,6660,43
11,2021-11-05,0,336,1.0,5990,36
11,2021-11-06,2,336,1.0,5130,33
11,2021-11-07,3,336,1.0,3480,17
11,2021-11-08,1,336,1.0,5150,28
11,2021-11-09,5,336,1.0,5920,30
11,2021-11-10,6,336,1.0,6030,35
11,2021-11-11,4,336,1.0,3925,25
11,2021-11-12,0,336,1.0,6360,42
11,2021-11-13,2,336,1.0,7145,47
11,2021-11-14,3,336,1.0,6460,46
11,2021-11-15,1,336,1.0,10580,58
11,2021-11-16,5,336,1.0,3275,22
11,2021-11-17,6,336,1.0,6210,32
11,2021-11-18,4,336,1.0,8550,53
11,2021-11-19,0,336,1.0,8565,42
11,2021-11-20,2,336,1.0,7685,41
11,2021-11-21,3,336,1.0,13280,82
11,2021-11-22,1,336,1.0,10445,69
11,2021-11-23,5,336,1.0,9780,57
11,2021-11-24,6,336,1.0,5590,38
11,2021-11-25,4,336,1.0,6450,39
11,2021-11-26,0,336,1.0,8805,46
11,2021-11-27,2,336,1.0,12910,73
11,2021-11-28,3,336,1.0,12910,50
11,2021-11-29,1,336,1.0,11120,48
11,2021-11-30,5,336,1.0,10620,40
11,2021-12-01,6,336,1.0,27050,100
11,2021-12-02,4,336,1.0,28570,118
11,2021-12-03,0,336,1.0,32340,113
11,2021-12-04,2,336,1.0,17130,91
11,2021-12-05,3,336,1.0,11505,64
11,2021-12-06,1,336,1.0,15745,87
11,2021-12-07,5,336,1.0,10365,58
11,2021-12-08,6,336,1.0,9780,59
11,2021-12-09,4,336,1.0,12750,77
11,2021-12-10,0,336,1.0,27240,124
11,2021-12-11,2,336,1.0,16425,90
11,2021-12-12,3,336,1.0,25870,90
11,2021-12-13,1,336,1.0,15530,72
11,2021-12-14,5,336,1.0,14350,70
11,2021-12-15,6,336,1.0,9600,46
12,2021-10-15,0,631,2.0,21305,109
12,2021-10-16,2,631,2.0,31415,127
12,2021-10-17,3,631,2.0,18530,90
12,2021-10-18,1,631,2.0,25565,112
12,2021-10-19,5,631,2.0,25190,99
12,2021-10-20,6,631,2.0,8140,46
12,2021-10-21,4,631,2.0,18930,79
12,2021-10-22,0,631,2.0,14630,79
12,2021-10-23,2,631,2.0,24865,127
12,2021-10-24,3,631,2.0,29875,134
12,2021-10-25,1,631,2.0,13055,77
12,2021-10-26,5,631,2.0,10165,55
12,2021-10-27,6,631,2.0,20110,86
12,2021-10-28,4,631,2.0,21265,92
12,2021-10-29,0,631,2.0,20795,101
12,2021-10-30,2,631,2.0,29610,122
12,2021-10-31,3,631,2.0,21445,122
12,2021-11-01,1,631,2.0,14220,71
12,2021-11-02,5,631,2.0,15815,73
12,2021-11-03,6,631,2.0,14970,64
12,2021-11-04,4,631,2.0,13710,68
12,2021-11-05,0,631,2.0,32535,119
12,2021-11-06,2,631,2.0,26195,100
12,2021-11-07,3,631,2.0,8085,47
12,2021-11-08,1,631,2.0,6315,29
12,2021-11-09,5,631,2.0,10430,43
12,2021-11-10,6,631,2.0,10600,71
12,2021-11-11,4,631,2.0,9680,46
12,2021-11-12,0,631,2.0,23380,95
12,2021-11-13,2,631,2.0,23535,108
12,2021-11-14,3,631,2.0,10195,60
12,2021-11-15,1,631,2.0,10125,66
12,2021-11-16,5,631,2.0,15625,53
12,2021-11-17,6,631,2.0,10830,69
12,2021-11-18,4,631,2.0,15015,75
12,2021-11-19,0,631,2.0,16380,72
12,2021-11-20,2,631,2.0,37150,133
12,2021-11-21,3,631,2.0,21580,97
12,2021-11-22,1,631,2.0,10060,56
12,2021-11-23,5,631,2.0,9010,48
12,2021-11-24,6,631,2.0,13110,71
12,2021-11-25,4,631,2.0,11090,54
12,2021-11-26,0,631,2.0,30540,130
12,2021-11-27,2,631,2.0,33775,153
12,2021-11-28,3,631,2.0,26780,116
12,2021-11-29,1,631,2.0,13890,61
12,2021-11-30,5,631,2.0,12020,61
12,2021-12-01,6,631,2.0,23225,116
12,2021-12-02,4,631,2.0,27000,105
12,2021-12-03,0,631,2.0,47865,204
12,2021-12-04,2,631,2.0,38595,165
12,2021-12-05,3,631,2.0,42790,180
12,2021-12-06,1,631,2.0,19665,85
12,2021-12-07,5,631,2.0,26825,113
12,2021-12-08,6,631,2.0,22725,100
12,2021-12-09,4,631,2.0,19090,80
12,2021-12-10,0,631,2.0,48700,177
12,2021-12-11,2,631,2.0,43160,162
12,2021-12-12,3,631,2.0,26975,117
12,2021-12-13,1,631,2.0,24090,105
12,2021-12-14,5,631,2.0,22290,113
12,2021-12-15,6,631,2.0,15945,78
13,2021-10-15,0,617,2.0,27655,127
13,2021-10-16,2,617,2.0,23520,124
13,2021-10-17,3,617,2.0,22810,133
13,2021-10-18,1,617,2.0,28510,117
13,2021-10-19,5,617,2.0,25180,123
13,2021-10-20,6,617,2.0,19100,89
13,2021-10-21,4,617,2.0,17935,90
13,2021-10-22,0,617,2.0,17860,97
13,2021-10-23,2,617,2.0,25780,121
13,2021-10-24,3,617,2.0,29620,130
13,2021-10-25,1,617,2.0,21240,79
13,2021-10-26,5,617,2.0,15385,83
13,2021-10-27,6,617,2.0,23890,98
13,2021-10-28,4,617,2.0,18600,101
13,2021-10-29,0,617,2.0,13550,72
13,2021-10-30,2,617,2.0,17420,93
13,2021-10-31,3,617,2.0,12055,72
13,2021-11-01,1,617,2.0,9120,46
13,2021-11-02,5,617,2.0,11615,78
13,2021-11-03,6,617,2.0,11220,56
13,2021-11-04,4,617,2.0,16210,77
13,2021-11-05,0,617,2.0,10745,53
13,2021-11-06,2,617,2.0,21830,93
13,2021-11-07,3,617,2.0,13120,61
13,2021-11-08,1,617,2.0,11485,69
13,2021-11-09,5,617,2.0,9060,58
13,2021-11-10,6,617,2.0,15235,87
13,2021-11-11,4,617,2.0,13120,82
13,2021-11-12,0,617,2.0,11995,67
13,2021-11-13,2,617,2.0,19615,111
13,2021-11-14,3,617,2.0,18265,90
13,2021-11-15,1,617,2.0,8960,61
13,2021-11-16,5,617,2.0,7140,38
13,2021-11-17,6,617,2.0,21560,93
13,2021-11-18,4,617,2.0,19815,89
13,2021-11-19,0,617,2.0,19150,93
13,2021-11-20,2,617,2.0,25450,135
13,2021-11-21,3,617,2.0,12770,74
13,2021-11-22,1,617,2.0,10465,59
13,2021-11-23,5,617,2.0,8490,49
13,2021-11-24,6,617,2.0,12360,66
13,2021-11-25,4,617,2.0,11925,48
13,2021-11-26,0,617,2.0,29070,117
13,2021-11-27,2,617,2.0,30305,146
13,2021-11-28,3,617,2.0,34340,127
13,2021-11-29,1,617,2.0,24650,99
13,2021-11-30,5,617,2.0,26390,84
13,2021-12-01,6,617,2.0,16845,85
13,2021-12-02,4,617,2.0,21290,97
13,2021-12-03,0,617,2.0,33050,142
13,2021-12-04,2,617,2.0,35675,154
13,2021-12-05,3,617,2.0,30390,138
13,2021-12-06,1,617,2.0,21245,90
13,2021-12-07,5,617,2.0,33635,125
13,2021-12-08,6,617,2.0,28600,110
13,2021-12-09,4,617,2.0,25955,132
13,2021-12-10,0,617,2.0,34140,141
13,2021-12-11,2,617,2.0,44270,191
13,2021-12-12,3,617,2.0,54910,187
13,2021-12-13,1,617,2.0,27920,113
13,2021-12-14,5,617,2.0,25870,109
13,2021-12-15,6,617,2.0,30300,128
14,2021-10-15,0,441,1.0,23200,87
14,2021-10-16,2,441,1.0,21680,91
14,2021-10-17,3,441,1.0,25755,95
14,2021-10-18,1,441,1.0,26330,92
14,2021-10-19,5,441,1.0,21365,99
14,2021-10-20,6,441,1.0,25530,85
14,2021-10-21,4,441,1.0,28600,80
14,2021-10-22,0,441,1.0,23255,75
14,2021-10-23,2,441,1.0,26080,112
14,2021-10-24,3,441,1.0,22580,97
14,2021-10-25,1,441,1.0,21445,82
14,2021-10-26,5,441,1.0,12745,47
14,2021-10-27,6,441,1.0,12460,52
14,2021-10-28,4,441,1.0,9380,45
14,2021-10-29,0,441,1.0,6190,26
14,2021-10-30,2,441,1.0,7950,31
14,2021-10-31,3,441,1.0,19740,81
14,2021-11-01,1,441,1.0,3170,18
14,2021-11-02,5,441,1.0,5985,34
14,2021-11-03,6,441,1.0,6610,37
14,2021-11-04,4,441,1.0,7840,51
14,2021-11-05,0,441,1.0,7860,40
14,2021-11-06,2,441,1.0,18885,96
14,2021-11-07,3,441,1.0,9570,35
14,2021-11-08,1,441,1.0,5040,26
14,2021-11-09,5,441,1.0,1700,10
14,2021-11-10,6,441,1.0,3650,22
14,2021-11-11,4,441,1.0,8030,37
14,2021-11-12,0,441,1.0,19240,90
14,2021-11-13,2,441,1.0,9320,41
14,2021-11-14,3,441,1.0,4740,25
14,2021-11-15,1,441,1.0,8770,52
14,2021-11-16,5,441,1.0,4050,19
14,2021-11-17,6,441,1.0,6680,39
14,2021-11-18,4,441,1.0,12040,69
14,2021-11-19,0,441,1.0,9795,46
14,2021-11-20,2,441,1.0,3950,24
14,2021-11-21,3,441,1.0,10730,53
14,2021-11-22,1,441,1.0,2870,16
14,2021-11-23,5,441,1.0,7840,43
14,2021-11-24,6,441,1.0,6110,36
14,2021-11-25,4,441,1.0,7595,37
14,2021-11-26,0,441,1.0,34400,117
14,2021-11-27,2,441,1.0,44160,140
14,2021-11-28,3,441,1.0,52040,181
14,2021-11-29,1,441,1.0,23360,68
14,2021-11-30,5,441,1.0,27610,95
14,2021-12-01,6,441,1.0,38360,113
14,2021-12-02,4,441,1.0,41655,120
14,2021-12-03,0,441,1.0,20155,109
14,2021-12-04,2,441,1.0,49610,151
14,2021-12-05,3,441,1.0,45760,157
14,2021-12-06,1,441,1.0,15725,56
14,2021-12-07,5,441,1.0,14890,77
14,2021-12-08,6,441,1.0,17200,80
14,2021-12-09,4,441,1.0,35425,115
14,2021-12-10,0,441,1.0,36120,120
14,2021-12-11,2,441,1.0,49720,173
14,2021-12-12,3,441,1.0,31100,127
14,2021-12-13,1,441,1.0,18230,63
14,2021-12-14,5,441,1.0,17940,83
14,2021-12-15,6,441,1.0,21970,84
15,2021-10-15,0,1077,3.0,44880,194
15,2021-10-16,2,1077,3.0,44315,211
15,2021-10-17,3,1077,3.0,40980,183
15,2021-10-18,1,1077,3.0,46100,199
15,2021-10-19,5,1077,3.0,45305,202
15,2021-10-20,6,1077,3.0,31140,150
15,2021-10-21,4,1077,3.0,32745,134
15,2021-10-22,0,1077,3.0,35590,155
15,2021-10-23,2,1077,3.0,57310,232
15,2021-10-24,3,1077,3.0,43840,194
15,2021-10-25,1,1077,3.0,25540,124
15,2021-10-26,5,1077,3.0,31025,128
15,2021-10-27,6,1077,3.0,25920,135
15,2021-10-28,4,1077,3.0,34270,149
15,2021-10-29,0,1077,3.0,27195,140
15,2021-10-30,2,1077,3.0,42930,195
15,2021-10-31,3,1077,3.0,17715,97
15,2021-11-01,1,1077,3.0,17425,90
15,2021-11-02,5,1077,3.0,30115,117
15,2021-11-03,6,1077,3.0,21545,106
15,2021-11-04,4,1077,3.0,28670,130
15,2021-11-05,0,1077,3.0,27760,120
15,2021-11-06,2,1077,3.0,31565,159
15,2021-11-07,3,1077,3.0,24000,109
15,2021-11-08,1,1077,3.0,24965,100
15,2021-11-09,5,1077,3.0,16225,90
15,2021-11-10,6,1077,3.0,21750,96
15,2021-11-11,4,1077,3.0,38000,131
15,2021-11-12,0,1077,3.0,51220,180
15,2021-11-13,2,1077,3.0,43265,188
15,2021-11-14,3,1077,3.0,33905,126
15,2021-11-15,1,1077,3.0,20950,91
15,2021-11-16,5,1077,3.0,23155,104
15,2021-11-17,6,1077,3.0,30510,125
15,2021-11-18,4,1077,3.0,25690,103
15,2021-11-19,0,1077,3.0,26370,123
15,2021-11-20,2,1077,3.0,45615,183
15,2021-11-21,3,1077,3.0,33430,155
15,2021-11-22,1,1077,3.0,15500,81
15,2021-11-23,5,1077,3.0,14000,76
15,2021-11-24,6,1077,3.0,24050,107
15,2021-11-25,4,1077,3.0,35150,133
15,2021-11-26,0,1077,3.0,43605,190
15,2021-11-27,2,1077,3.0,58340,239
15,2021-11-28,3,1077,3.0,44395,191
15,2021-11-29,1,1077,3.0,29485,121
15,2021-11-30,5,1077,3.0,25265,108
15,2021-12-01,6,1077,3.0,25955,126
15,2021-12-02,4,1077,3.0,37760,189
15,2021-12-03,0,1077,3.0,51665,224
15,2021-12-04,2,1077,3.0,57975,249
15,2021-12-05,3,1077,3.0,48580,219
15,2021-12-06,1,1077,3.0,37355,149
15,2021-12-07,5,1077,3.0,22760,125
15,2021-12-08,6,1077,3.0,30395,141
15,2021-12-09,4,1077,3.0,24410,106
15,2021-12-10,0,1077,3.0,58535,214
15,2021-12-11,2,1077,3.0,53270,246
15,2021-12-12,3,1077,3.0,50825,214
15,2021-12-13,1,1077,3.0,26535,109
15,2021-12-14,5,1077,3.0,28820,127
15,2021-12-15,6,1077,3.0,27865,123
16,2021-10-15,0,617,3.0,13345,62
16,2021-10-16,2,617,3.0,34360,143
16,2021-10-17,3,617,3.0,17250,97
16,2021-10-18,1,617,3.0,20190,107
16,2021-10-19,5,617,3.0,33170,142
16,2021-10-20,6,617,3.0,16835,79
16,2021-10-21,4,617,3.0,10790,53
16,2021-10-22,0,617,3.0,16610,67
16,2021-10-23,2,617,3.0,24340,129
16,2021-10-24,3,617,3.0,22600,114
16,2021-10-25,1,617,3.0,17830,72
16,2021-10-26,5,617,3.0,18950,81
16,2021-10-27,6,617,3.0,20095,98
16,2021-10-28,4,617,3.0,17240,86
16,2021-10-29,0,617,3.0,14350,80
16,2021-10-30,2,617,3.0,18800,101
16,2021-10-31,3,617,3.0,13670,67
16,2021-11-01,1,617,3.0,6660,40
16,2021-11-02,5,617,3.0,11630,69
16,2021-11-03,6,617,3.0,10100,44
16,2021-11-04,4,617,3.0,9240,59
16,2021-11-05,0,617,3.0,7870,52
16,2021-11-06,2,617,3.0,17815,93
16,2021-11-07,3,617,3.0,17150,87
16,2021-11-08,1,617,3.0,12230,61
16,2021-11-09,5,617,3.0,10290,54
16,2021-11-10,6,617,3.0,7285,49
16,2021-11-11,4,617,3.0,12655,59
16,2021-11-12,0,617,3.0,15455,75
16,2021-11-13,2,617,3.0,18910,99
16,2021-11-14,3,617,3.0,16470,92
16,2021-11-15,1,617,3.0,6880,38
16,2021-11-16,5,617,3.0,13350,71
16,2021-11-17,6,617,3.0,18000,77
16,2021-11-18,4,617,3.0,23850,116
16,2021-11-19,0,617,3.0,12620,59
16,2021-11-20,2,617,3.0,22975,108
16,2021-11-21,3,617,3.0,31570,147
16,2021-11-22,1,617,3.0,7790,41
16,2021-11-23,5,617,3.0,7980,40
16,2021-11-24,6,617,3.0,14005,64
16,2021-11-25,4,617,3.0,9280,45
16,2021-11-26,0,617,3.0,33440,139
16,2021-11-27,2,617,3.0,34410,164
16,2021-11-28,3,617,3.0,26930,134
16,2021-11-29,1,617,3.0,11785,52
16,2021-11-30,5,617,3.0,22665,87
16,2021-12-01,6,617,3.0,23000,92
16,2021-12-02,4,617,3.0,25980,118
16,2021-12-03,0,617,3.0,19965,105
16,2021-12-04,2,617,3.0,26895,139
16,2021-12-05,3,617,3.0,34525,169
16,2021-12-06,1,617,3.0,14485,79
16,2021-12-07,5,617,3.0,24745,120
16,2021-12-08,6,617,3.0,23275,114
16,2021-12-09,4,617,3.0,29290,130
16,2021-12-10,0,617,3.0,26300,117
16,2021-12-11,2,617,3.0,42540,164
16,2021-12-12,3,617,3.0,44940,182
16,2021-12-13,1,617,3.0,22840,93
16,2021-12-14,5,617,3.0,19755,95
16,2021-12-15,6,617,3.0,25130,97
17,2021-10-15,0,617,3.0,33460,168
17,2021-10-16,2,617,3.0,27750,111
17,2021-10-17,3,617,3.0,40650,165
17,2021-10-18,1,617,3.0,42080,180
17,2021-10-19,5,617,3.0,35265,142
17,2021-10-20,6,617,3.0,29400,133
17,2021-10-21,4,617,3.0,20700,93
17,2021-10-22,0,617,3.0,30410,136
17,2021-10-23,2,617,3.0,26665,121
17,2021-10-24,3,617,3.0,26350,121
17,2021-10-25,1,617,3.0,28215,148
17,2021-10-26,5,617,3.0,27005,127
17,2021-10-27,6,617,3.0,22165,113
17,2021-10-28,4,617,3.0,25375,107
17,2021-10-29,0,617,3.0,24250,115
17,2021-10-30,2,617,3.0,22660,100
17,2021-10-31,3,617,3.0,25090,125
17,2021-11-01,1,617,3.0,22570,94
17,2021-11-02,5,617,3.0,24020,106
17,2021-11-03,6,617,3.0,25530,103
17,2021-11-04,4,617,3.0,23510,113
17,2021-11-05,0,617,3.0,24840,104
17,2021-11-06,2,617,3.0,27330,119
17,2021-11-07,3,617,3.0,18940,93
17,2021-11-08,1,617,3.0,27360,95
17,2021-11-09,5,617,3.0,20835,116
17,2021-11-10,6,617,3.0,15900,80
17,2021-11-11,4,617,3.0,17560,106
17,2021-11-12,0,617,3.0,21395,103
17,2021-11-13,2,617,3.0,17630,95
17,2021-11-14,3,617,3.0,30250,120
17,2021-11-15,1,617,3.0,10745,58
17,2021-11-16,5,617,3.0,23180,98
17,2021-11-17,6,617,3.0,17340,108
17,2021-11-18,4,617,3.0,23960,97
17,2021-11-19,0,617,3.0,19910,90
17,2021-11-20,2,617,3.0,28920,135
17,2021-11-21,3,617,3.0,22190,129
17,2021-11-22,1,617,3.0,20445,90
17,2021-11-23,5,617,3.0,20175,111
17,2021-11-24,6,617,3.0,13190,71
17,2021-11-25,4,617,3.0,17720,89
17,2021-11-26,0,617,3.0,41835,185
17,2021-11-27,2,617,3.0,40520,199
17,2021-11-28,3,617,3.0,42180,174
17,2021-11-29,1,617,3.0,25135,113
17,2021-11-30,5,617,3.0,39970,160
17,2021-12-01,6,617,3.0,43480,198
17,2021-12-02,4,617,3.0,43075,170
17,2021-12-03,0,617,3.0,43505,191
17,2021-12-04,2,617,3.0,40315,193
17,2021-12-05,3,617,3.0,40110,180
17,2021-12-06,1,617,3.0,25140,126
17,2021-12-07,5,617,3.0,20335,106
17,2021-12-08,6,617,3.0,25970,112
17,2021-12-09,4,617,3.0,39465,167
17,2021-12-10,0,617,3.0,36210,154
17,2021-12-11,2,617,3.0,63900,248
17,2021-12-12,3,617,3.0,65720,271
17,2021-12-13,1,617,3.0,29270,120
17,2021-12-14,5,617,3.0,25960,127
17,2021-12-15,6,617,3.0,37080,152
18,2021-10-15,0,411,nan,39160,119
18,2021-10-16,2,411,nan,30615,124
18,2021-10-17,3,411,nan,41040,147
18,2021-10-18,1,411,nan,27400,112
18,2021-10-19,5,411,nan,38800,145
18,2021-10-20,6,411,nan,38400,120
18,2021-10-21,4,411,nan,40070,149
18,2021-10-22,0,411,nan,26745,92
18,2021-10-23,2,411,nan,30820,125
18,2021-10-24,3,411,nan,30565,111
18,2021-10-25,1,411,nan,26890,110
18,2021-10-26,5,411,nan,15600,63
18,2021-10-27,6,411,nan,17410,62
18,2021-10-28,4,411,nan,25565,91
18,2021-10-29,0,411,nan,11075,65
18,2021-10-30,2,411,nan,11495,62
18,2021-10-31,3,411,nan,16035,85
18,2021-11-01,1,411,nan,9650,56
18,2021-11-02,5,411,nan,16105,72
18,2021-11-03,6,411,nan,18280,88
18,2021-11-04,4,411,nan,11550,60
18,2021-11-05,0,411,nan,9560,51
18,2021-11-06,2,411,nan,7480,45
18,2021-11-07,3,411,nan,6600,36
18,2021-11-08,1,411,nan,10260,46
18,2021-11-09,5,411,nan,7700,45
18,2021-11-10,6,411,nan,9740,60
18,2021-11-11,4,411,nan,17100,79
18,2021-11-12,0,411,nan,14200,67
18,2021-11-13,2,411,nan,13020,63
18,2021-11-14,3,411,nan,12655,63
18,2021-11-15,1,411,nan,9960,39
18,2021-11-16,5,411,nan,8840,48
18,2021-11-17,6,411,nan,12070,67
18,2021-11-18,4,411,nan,21490,87
18,2021-11-19,0,411,nan,8270,44
18,2021-11-20,2,411,nan,25415,106
18,2021-11-21,3,411,nan,13160,57
18,2021-11-22,1,411,nan,12090,52
18,2021-11-23,5,411,nan,11840,51
18,2021-11-24,6,411,nan,13430,47
18,2021-11-25,4,411,nan,3120,21
18,2021-11-26,0,411,nan,71945,203
18,2021-11-27,2,411,nan,67380,177
18,2021-11-28,3,411,nan,54130,164
18,2021-11-29,1,411,nan,24560,84
18,2021-11-30,5,411,nan,34450,136
18,2021-12-01,6,411,nan,28980,114
18,2021-12-02,4,411,nan,40720,130
18,2021-12-03,0,411,nan,62055,205
18,2021-12-04,2,411,nan,46705,151
18,2021-12-05,3,411,nan,34650,117
18,2021-12-06,1,411,nan,31730,121
18,2021-12-07,5,411,nan,21890,82
18,2021-12-08,6,411,nan,26540,79
18,2021-12-09,4,411,nan,49030,138
18,2021-12-10,0,411,nan,56520,199
18,2021-12-11,2,411,nan,48345,197
18,2021-12-12,3,411,nan,43380,139
18,2021-12-13,1,411,nan,34620,101
18,2021-12-14,5,411,nan,31820,113
18,2021-12-15,6,411,nan,18110,67
19,2021-10-15,0,617,2.0,39290,147
19,2021-10-16,2,617,2.0,41110,159
19,2021-10-17,3,617,2.0,36990,143
19,2021-10-18,1,617,2.0,24045,109
19,2021-10-19,5,617,2.0,29500,129
19,2021-10-20,6,617,2.0,46140,153
19,2021-10-21,4,617,2.0,45095,149
19,2021-10-22,0,617,2.0,18570,90
19,2021-10-23,2,617,2.0,34490,151
19,2021-10-24,3,617,2.0,46510,173
19,2021-10-25,1,617,2.0,15330,79
19,2021-10-26,5,617,2.0,18220,86
19,2021-10-27,6,617,2.0,29755,111
19,2021-10-28,4,617,2.0,13360,61
19,2021-10-29,0,617,2.0,18980,83
19,2021-10-30,2,617,2.0,20415,93
19,2021-10-31,3,617,2.0,32755,137
19,2021-11-01,1,617,2.0,7880,46
19,2021-11-02,5,617,2.0,15885,68
19,2021-11-03,6,617,2.0,28830,99
19,2021-11-04,4,617,2.0,11485,64
19,2021-11-05,0,617,2.0,18215,79
19,2021-11-06,2,617,2.0,27720,133
19,2021-11-07,3,617,2.0,17780,74
19,2021-11-08,1,617,2.0,13030,65
19,2021-11-09,5,617,2.0,10710,56
19,2021-11-10,6,617,2.0,16790,75
19,2021-11-11,4,617,2.0,20110,76
19,2021-11-12,0,617,2.0,20515,78
19,2021-11-13,2,617,2.0,28315,115
19,2021-11-14,3,617,2.0,23805,97
19,2021-11-15,1,617,2.0,13990,59
19,2021-11-16,5,617,2.0,13535,66
19,2021-11-17,6,617,2.0,19710,83
19,2021-11-18,4,617,2.0,14300,69
19,2021-11-19,0,617,2.0,21105,91
19,2021-11-20,2,617,2.0,21185,94
19,2021-11-21,3,617,2.0,30350,128
19,2021-11-22,1,617,2.0,8950,56
19,2021-11-23,5,617,2.0,11225,68
19,2021-11-24,6,617,2.0,11660,58
19,2021-11-25,4,617,2.0,15210,72
19,2021-11-26,0,617,2.0,40585,147
19,2021-11-27,2,617,2.0,43800,158
19,2021-11-28,3,617,2.0,54585,184
19,2021-11-29,1,617,2.0,27170,106
19,2021-11-30,5,617,2.0,31380,113
19,2021-12-01,6,617,2.0,35445,129
19,2021-12-02,4,617,2.0,46825,182
19,2021-12-03,0,617,2.0,36380,145
19,2021-12-04,2,617,2.0,35540,140
19,2021-12-05,3,617,2.0,24095,111
19,2021-12-06,1,617,2.0,26670,104
19,2021-12-07,5,617,2.0,33370,140
19,2021-12-08,6,617,2.0,36690,137
19,2021-12-09,4,617,2.0,36680,139
19,2021-12-10,0,617,2.0,54190,219
19,2021-12-11,2,617,2.0,67425,233
19,2021-12-12,3,617,2.0,65295,230
19,2021-12-13,1,617,2.0,27630,105
19,2021-12-14,5,617,2.0,48230,168
19,2021-12-15,6,617,2.0,27390,107
20,2021-10-15,0,676,1.0,34915,110
20,2021-10-16,2,676,1.0,18840,85
20,2021-10-17,3,676,1.0,36005,150
20,2021-10-18,1,676,1.0,31285,98
20,2021-10-19,5,676,1.0,25535,97
20,2021-10-20,6,676,1.0,19490,72
20,2021-10-21,4,676,1.0,19580,69
20,2021-10-22,0,676,1.0,25130,105
20,2021-10-23,2,676,1.0,35715,123
20,2021-10-24,3,676,1.0,31685,121
20,2021-10-25,1,676,1.0,17185,77
20,2021-10-26,5,676,1.0,16970,77
20,2021-10-27,6,676,1.0,23325,77
20,2021-10-28,4,676,1.0,5880,28
20,2021-10-29,0,676,1.0,9280,50
20,2021-10-30,2,676,1.0,21500,97
20,2021-10-31,3,676,1.0,17805,90
20,2021-11-01,1,676,1.0,13405,69
20,2021-11-02,5,676,1.0,7140,49
20,2021-11-03,6,676,1.0,13510,69
20,2021-11-04,4,676,1.0,15195,66
20,2021-11-05,0,676,1.0,12370,68
20,2021-11-06,2,676,1.0,8230,52
20,2021-11-07,3,676,1.0,15065,82
20,2021-11-08,1,676,1.0,6445,31
20,2021-11-09,5,676,1.0,12780,80
20,2021-11-10,6,676,1.0,6340,28
20,2021-11-11,4,676,1.0,10910,44
20,2021-11-12,0,676,1.0,9185,44
20,2021-11-13,2,676,1.0,11410,58
20,2021-11-14,3,676,1.0,11165,70
20,2021-11-15,1,676,1.0,9510,36
20,2021-11-16,5,676,1.0,11685,56
20,2021-11-17,6,676,1.0,10430,56
20,2021-11-18,4,676,1.0,22225,101
20,2021-11-19,0,676,1.0,9870,61
20,2021-11-20,2,676,1.0,19730,105
20,2021-11-21,3,676,1.0,14415,72
20,2021-11-22,1,676,1.0,10745,48
20,2021-11-23,5,676,1.0,18135,74
20,2021-11-24,6,676,1.0,8715,46
20,2021-11-25,4,676,1.0,10310,56
20,2021-11-26,0,676,1.0,42790,151
20,2021-11-27,2,676,1.0,37155,130
20,2021-11-28,3,676,1.0,52655,189
20,2021-11-29,1,676,1.0,27315,105
20,2021-11-30,5,676,1.0,25320,95
20,2021-12-01,6,676,1.0,37535,103
20,2021-12-02,4,676,1.0,53530,150
20,2021-12-03,0,676,1.0,38630,140
20,2021-12-04,2,676,1.0,47175,153
20,2021-12-05,3,676,1.0,47495,155
20,2021-12-06,1,676,1.0,24875,86
20,2021-12-07,5,676,1.0,20180,71
20,2021-12-08,6,676,1.0,20005,76
20,2021-12-09,4,676,1.0,10670,59
20,2021-12-10,0,676,1.0,30115,120
20,2021-12-11,2,676,1.0,77985,240
20,2021-12-12,3,676,1.0,49520,170
20,2021-12-13,1,676,1.0,28000,91
20,2021-12-14,5,676,1.0,36825,126
20,2021-12-15,6,676,1.0,29305,103
21,2021-10-15,0,735,3.0,21600,103
21,2021-10-16,2,735,3.0,17210,97
21,2021-10-17,3,735,3.0,17540,90
21,2021-10-18,1,735,3.0,13020,71
21,2021-10-19,5,735,3.0,21400,91
21,2021-10-20,6,735,3.0,19315,103
21,2021-10-21,4,735,3.0,18985,89
21,2021-10-22,0,735,3.0,20140,67
21,2021-10-23,2,735,3.0,18240,96
21,2021-10-24,3,735,3.0,12755,70
21,2021-10-25,1,735,3.0,10760,74
21,2021-10-26,5,735,3.0,16610,63
21,2021-10-27,6,735,3.0,8365,43
21,2021-10-28,4,735,3.0,11740,65
21,2021-10-29,0,735,3.0,10810,56
21,2021-10-30,2,735,3.0,12705,66
21,2021-10-31,3,735,3.0,14260,88
21,2021-11-01,1,735,3.0,10620,57
21,2021-11-02,5,735,3.0,20690,83
21,2021-11-03,6,735,3.0,8650,50
21,2021-11-04,4,735,3.0,12835,74
21,2021-11-05,0,735,3.0,8860,48
21,2021-11-06,2,735,3.0,11655,68
